time,node,sf
100,pop5,b
100,pop5,c
100,pop5,a
100,pop5,d
100,pop5,e
100,pop14,b
100,pop14,a
100,pop14,d
100,pop14,c
100,pop20,a
100,pop20,c
100,pop20,d
100,pop20,e
100,pop20,b
100,pop41,a
100,pop41,b
100,pop41,c
100,pop45,b
100,pop45,a
100,pop45,c
100,pop45,d
100,pop45,e
100,pop48,a
100,pop48,b
100,pop48,d
100,pop48,c
100,pop48,e
100,pop51,d
100,pop51,b
100,pop51,a
100,pop51,e
100,pop51,c
100,pop59,a
100,pop59,c
100,pop59,d
100,pop59,b
100,pop61,c
100,pop61,a
100,pop61,b
100,pop61,d
100,pop61,e
100,pop15,a
100,pop15,c
100,pop15,d
100,pop15,b
100,pop25,d
100,pop25,e
100,pop22,a
100,pop22,b
100,pop22,c
100,pop22,e
100,pop22,d
100,pop4,c
100,pop4,b
100,pop4,a
100,pop44,b
100,pop44,a
100,pop44,c
100,pop44,e
100,pop44,d
100,pop2,a
100,pop2,d
100,pop2,b
100,pop16,d
100,pop16,e
100,pop16,c
100,pop16,a
100,pop16,b
100,pop38,c
100,pop38,b
100,pop38,a
100,pop9,a
100,pop9,b
100,pop9,c
100,pop19,c
100,pop19,e
100,pop19,a
100,pop58,b
100,pop58,e
100,pop58,c
100,pop58,d
100,pop3,d
100,pop3,c
100,pop3,e
100,pop3,b
100,pop68,a
100,pop68,b
100,pop0,e
100,pop0,d
100,pop7,b
100,pop7,c
100,pop27,e
100,pop29,a
100,pop29,e
200,pop5,b
200,pop5,a
200,pop5,c
200,pop14,d
200,pop14,e
200,pop20,b
200,pop20,c
200,pop20,e
200,pop20,a
200,pop20,d
200,pop41,b
200,pop41,d
200,pop41,e
200,pop41,a
200,pop41,c
200,pop45,b
200,pop45,d
200,pop45,a
200,pop45,c
200,pop48,a
200,pop48,c
200,pop48,b
200,pop48,d
200,pop48,e
200,pop51,c
200,pop51,d
200,pop51,e
200,pop51,b
200,pop51,a
200,pop59,b
200,pop59,a
200,pop59,d
200,pop59,c
200,pop59,e
200,pop61,b
200,pop61,d
200,pop61,e
200,pop61,a
200,pop15,b
200,pop15,a
200,pop15,c
200,pop22,a
200,pop22,c
200,pop22,e
200,pop22,b
200,pop22,d
200,pop4,a
200,pop4,c
200,pop4,b
200,pop4,d
200,pop44,b
200,pop44,a
200,pop44,c
200,pop44,e
200,pop44,d
200,pop2,a
200,pop2,c
200,pop2,d
200,pop2,b
200,pop16,b
200,pop16,d
200,pop16,e
200,pop16,c
200,pop16,a
200,pop38,d
200,pop38,e
200,pop38,a
200,pop38,b
200,pop38,c
200,pop9,b
200,pop9,d
200,pop9,a
200,pop9,e
200,pop9,c
200,pop19,c
200,pop19,a
200,pop19,d
200,pop19,b
200,pop19,e
200,pop58,c
200,pop58,b
200,pop58,a
200,pop3,e
200,pop3,c
200,pop3,d
200,pop3,b
200,pop68,e
200,pop68,a
200,pop68,b
200,pop0,b
200,pop0,a
200,pop0,e
200,pop0,c
200,pop7,e
200,pop29,b
300,pop5,b
300,pop5,a
300,pop5,c
300,pop5,d
300,pop14,a
300,pop14,c
300,pop14,d
300,pop14,e
300,pop20,c
300,pop20,e
300,pop20,a
300,pop20,b
300,pop20,d
300,pop41,c
300,pop41,a
300,pop41,d
300,pop41,e
300,pop41,b
300,pop45,e
300,pop45,a
300,pop45,d
300,pop45,b
300,pop45,c
300,pop48,b
300,pop48,a
300,pop48,c
300,pop48,d
300,pop51,e
300,pop51,d
300,pop51,a
300,pop51,c
300,pop51,b
300,pop59,d
300,pop59,a
300,pop59,e
300,pop59,c
300,pop59,b
300,pop61,b
300,pop61,d
300,pop61,c
300,pop61,a
300,pop15,b
300,pop15,a
300,pop15,c
300,pop22,a
300,pop22,c
300,pop22,d
300,pop22,b
300,pop22,e
300,pop4,b
300,pop4,d
300,pop4,e
300,pop4,c
300,pop4,a
300,pop44,a
300,pop44,c
300,pop44,e
300,pop44,b
300,pop44,d
300,pop2,b
300,pop2,d
300,pop2,e
300,pop2,a
300,pop2,c
300,pop16,a
300,pop16,b
300,pop16,c
300,pop38,e
300,pop38,a
300,pop38,c
300,pop38,d
300,pop38,b
300,pop9,e
300,pop9,b
300,pop9,a
300,pop19,a
300,pop19,b
300,pop19,c
300,pop3,c
300,pop3,b
300,pop3,d
300,pop3,a
300,pop3,e
300,pop68,b
300,pop68,a
300,pop0,c
300,pop0,b
300,pop0,d
300,pop0,a
300,pop0,e
300,pop7,c
300,pop29,b
300,pop29,c
300,pop29,a
300,pop37,c
400,pop5,a
400,pop5,c
400,pop5,d
400,pop5,e
400,pop5,b
400,pop14,d
400,pop14,e
400,pop20,c
400,pop20,d
400,pop20,b
400,pop20,a
400,pop20,e
400,pop41,a
400,pop41,c
400,pop41,d
400,pop41,e
400,pop41,b
400,pop45,b
400,pop45,a
400,pop45,c
400,pop45,d
400,pop48,a
400,pop48,b
400,pop48,c
400,pop51,e
400,pop51,a
400,pop51,b
400,pop51,c
400,pop59,d
400,pop59,a
400,pop59,b
400,pop59,c
400,pop61,b
400,pop61,a
400,pop61,c
400,pop15,a
400,pop15,e
400,pop15,c
400,pop15,b
400,pop25,d
400,pop25,e
400,pop22,a
400,pop22,c
400,pop22,b
400,pop22,d
400,pop22,e
400,pop4,b
400,pop4,a
400,pop4,d
400,pop4,e
400,pop44,a
400,pop44,c
400,pop44,b
400,pop44,e
400,pop44,d
400,pop2,a
400,pop2,b
400,pop2,c
400,pop2,d
400,pop16,a
400,pop16,d
400,pop16,b
400,pop38,c
400,pop38,d
400,pop38,e
400,pop38,b
400,pop38,a
400,pop9,b
400,pop9,a
400,pop9,c
400,pop19,e
400,pop19,d
400,pop19,b
400,pop58,a
400,pop58,c
400,pop58,e
400,pop3,e
400,pop3,c
400,pop3,b
400,pop3,a
400,pop68,e
400,pop68,b
400,pop68,a
400,pop0,c
400,pop0,d
400,pop0,b
400,pop0,e
400,pop0,a
400,pop7,b
400,pop7,c
400,pop7,a
400,pop7,e
400,pop29,a
400,pop8,c
500,pop5,d
500,pop5,b
500,pop5,e
500,pop5,a
500,pop5,c
500,pop14,b
500,pop14,c
500,pop14,d
500,pop14,e
500,pop14,a
500,pop20,c
500,pop20,b
500,pop20,a
500,pop20,d
500,pop20,e
500,pop41,a
500,pop41,b
500,pop41,e
500,pop45,e
500,pop45,a
500,pop45,b
500,pop48,b
500,pop48,a
500,pop48,c
500,pop48,d
500,pop48,e
500,pop51,b
500,pop51,c
500,pop51,e
500,pop51,a
500,pop59,b
500,pop59,d
500,pop59,e
500,pop59,a
500,pop59,c
500,pop61,d
500,pop61,e
500,pop15,c
500,pop15,e
500,pop15,a
500,pop15,d
500,pop15,b
500,pop25,b
500,pop22,c
500,pop22,e
500,pop22,d
500,pop22,a
500,pop22,b
500,pop4,c
500,pop4,e
500,pop4,d
500,pop4,b
500,pop44,a
500,pop44,c
500,pop44,b
500,pop44,e
500,pop44,d
500,pop2,a
500,pop2,d
500,pop2,e
500,pop2,b
500,pop16,b
500,pop16,c
500,pop16,a
500,pop38,a
500,pop38,b
500,pop38,d
500,pop38,e
500,pop38,c
500,pop9,b
500,pop9,a
500,pop9,c
500,pop19,a
500,pop19,c
500,pop19,b
500,pop58,a
500,pop58,c
500,pop3,b
500,pop3,c
500,pop3,a
500,pop68,b
500,pop68,c
500,pop68,a
500,pop0,b
500,pop0,d
500,pop0,a
500,pop7,a
500,pop7,b
500,pop7,c
500,pop7,e
500,pop27,b
500,pop29,b
500,pop29,c
500,pop47,e
600,pop5,e
600,pop5,c
600,pop5,b
600,pop5,a
600,pop5,d
600,pop14,a
600,pop14,c
600,pop14,d
600,pop14,e
600,pop20,a
