time,node,sf
100,pop6,a
100,pop6,b
100,pop6,c
100,pop19,a
100,pop19,b
100,pop19,c
100,pop21,a
100,pop21,b
100,pop21,c
100,pop0,a
100,pop0,b
100,pop0,c
100,pop56,a
100,pop56,b
100,pop56,c
100,pop2,a
100,pop2,b
100,pop2,c
100,pop13,b
100,pop13,a
100,pop13,c
100,pop10,b
100,pop10,c
100,pop10,a
100,pop42,a
100,pop42,b
100,pop42,c
100,pop22,b
100,pop22,a
100,pop46,a
100,pop46,b
100,pop46,c
100,pop28,b
100,pop28,c
100,pop50,b
100,pop50,a
100,pop35,a
100,pop35,b
100,pop35,c
100,pop4,a
100,pop4,c
100,pop4,b
100,pop41,b
100,pop41,c
100,pop39,a
100,pop39,b
100,pop39,c
100,pop32,a
100,pop32,b
100,pop32,c
100,pop31,a
100,pop31,b
100,pop31,c
100,pop37,c
100,pop37,a
100,pop37,b
100,pop52,b
100,pop52,a
100,pop45,b
100,pop45,c
100,pop45,a
100,pop26,a
100,pop26,c
100,pop36,b
100,pop36,a
100,pop23,b
100,pop1,a
100,pop1,b
100,pop1,c
100,pop15,a
100,pop15,b
100,pop15,c
200,pop6,a
200,pop6,b
200,pop6,c
200,pop19,a
200,pop19,b
200,pop19,c
200,pop21,a
200,pop21,b
200,pop21,c
200,pop0,a
200,pop0,b
200,pop0,c
200,pop56,a
200,pop56,b
200,pop56,c
200,pop2,a
200,pop2,b
200,pop2,c
200,pop13,b
200,pop13,a
200,pop13,c
200,pop10,b
200,pop10,a
200,pop10,c
200,pop42,a
200,pop22,a
200,pop22,c
200,pop22,b
200,pop46,b
200,pop46,c
200,pop28,a
200,pop28,c
200,pop28,b
200,pop50,a
200,pop50,c
200,pop35,a
200,pop35,b
200,pop4,a
200,pop4,b
200,pop4,c
200,pop41,a
200,pop41,c
200,pop41,b
200,pop39,a
200,pop39,b
200,pop39,c
200,pop32,a
200,pop32,b
200,pop32,c
200,pop31,a
200,pop31,b
200,pop31,c
200,pop37,a
200,pop37,b
200,pop37,c
200,pop52,b
200,pop52,c
200,pop45,a
200,pop45,b
200,pop45,c
200,pop26,b
200,pop26,a
200,pop36,a
200,pop36,b
200,pop36,c
200,pop23,c
200,pop12,c
300,pop6,a
300,pop6,b
300,pop6,c
300,pop19,a
300,pop19,b
300,pop19,c
300,pop21,a
300,pop21,b
300,pop21,c
300,pop0,a
300,pop0,b
300,pop0,c
300,pop56,a
300,pop56,b
300,pop56,c
300,pop2,a
300,pop2,b
300,pop2,c
300,pop13,b
300,pop13,a
300,pop13,c
300,pop10,b
300,pop10,a
300,pop42,b
300,pop42,a
300,pop42,c
300,pop22,b
300,pop22,c
300,pop22,a
300,pop46,a
300,pop46,b
300,pop28,c
300,pop28,b
300,pop50,b
300,pop50,a
300,pop50,c
300,pop35,a
300,pop4,b
300,pop4,a
300,pop41,b
300,pop41,c
300,pop39,a
300,pop39,b
300,pop32,b
300,pop32,a
300,pop32,c
300,pop31,a
300,pop31,b
300,pop31,c
300,pop37,b
300,pop37,a
300,pop52,a
300,pop52,c
300,pop45,c
300,pop45,b
300,pop45,a
300,pop26,a
300,pop36,b
300,pop36,a
300,pop23,c
300,pop3,a
300,pop3,b
300,pop3,c
400,pop6,a
400,pop6,b
400,pop6,c
400,pop19,a
400,pop19,b
400,pop19,c
400,pop21,a
400,pop21,b
400,pop21,c
400,pop0,a
400,pop0,b
400,pop0,c
400,pop56,a
400,pop56,b
400,pop56,c
400,pop2,a
400,pop2,b
400,pop2,c
400,pop13,b
400,pop13,a
400,pop13,c
400,pop10,b
400,pop10,a
400,pop42,b
400,pop42,c
400,pop46,b
400,pop46,a
400,pop46,c
400,pop28,a
400,pop28,b
400,pop50,c
400,pop50,a
400,pop50,b
400,pop35,a
400,pop35,b
400,pop35,c
400,pop4,a
400,pop4,b
400,pop4,c
400,pop41,a
400,pop41,b
400,pop41,c
400,pop39,a
400,pop39,b
400,pop39,c
400,pop32,b
400,pop32,c
400,pop32,a
400,pop31,b
400,pop31,a
400,pop31,c
400,pop37,b
400,pop37,a
400,pop37,c
400,pop52,a
400,pop52,b
400,pop52,c
400,pop45,b
400,pop45,c
400,pop45,a
400,pop26,b
400,pop26,a
400,pop36,b
400,pop36,c
400,pop15,a
400,pop15,b
400,pop48,a
500,pop6,a
500,pop6,b
500,pop6,c
500,pop19,a
500,pop19,b
500,pop19,c
500,pop21,a
500,pop21,b
500,pop21,c
500,pop0,a
500,pop0,b
500,pop0,c
500,pop56,a
500,pop56,b
500,pop56,c
500,pop2,a
500,pop2,b
500,pop2,c
500,pop13,b
500,pop13,a
500,pop13,c
500,pop10,a
500,pop10,b
500,pop10,c
500,pop42,a
500,pop42,b
500,pop22,b
500,pop22,a
500,pop22,c
500,pop46,b
500,pop46,a
500,pop46,c
500,pop28,c
500,pop28,a
500,pop28,b
500,pop50,a
500,pop50,c
500,pop35,a
500,pop35,b
500,pop35,c
500,pop4,a
500,pop4,c
500,pop4,b
500,pop41,a
500,pop41,b
500,pop41,c
500,pop39,a
500,pop39,c
500,pop39,b
500,pop32,c
500,pop32,b
500,pop32,a
500,pop31,b
500,pop31,c
500,pop31,a
500,pop37,b
500,pop37,a
500,pop37,c
500,pop52,b
500,pop52,c
500,pop45,a
500,pop45,b
500,pop45,c
500,pop36,a
500,pop36,b
500,pop36,c
500,pop1,a
500,pop1,b
500,pop1,c
500,pop48,c
600,pop6,a
600,pop6,b
600,pop6,c
600,pop19,a
600,pop19,b
600,pop19,c
600,pop21,a
600,pop21,b
600,pop21,c
600,pop0,a
600,pop0,b
600,pop0,c
600,pop56,a
600,pop56,b
600,pop56,c
600,pop2,a
600,pop2,b
600,pop2,c
600,pop13,b
600,pop13,a
600,pop13,c
600,pop10,b
600,pop22,b
600,pop22,a
600,pop46,a
600,pop46,b
600,pop46,c
600,pop28,b
600,pop28,a
600,pop28,c
600,pop50,a
600,pop50,b
600,pop50,c
600,pop35,a
600,pop35,b
600,pop4,b
600,pop4,a
600,pop4,c
600,pop41,c
600,pop41,b
600,pop39,a
600,pop39,b
600,pop39,c
600,pop32,a
600,pop32,b
600,pop32,c
600,pop31,b
600,pop31,c
600,pop31,a
600,pop37,b
600,pop37,c
600,pop52,a
600,pop52,b
600,pop45,b
600,pop45,a
600,pop26,b
600,pop26,a
600,pop36,c
600,pop36,b
600,pop23,b
600,pop23,a
600,pop48,a
600,pop48,b
600,pop48,c
600,pop3,a
600,pop3,b
600,pop30,b
600,pop30,a
700,pop6,a
700,pop6,b
700,pop6,c
700,pop19,a
700,pop19,b
700,pop19,c
700,pop21,a
700,pop21,b
700,pop21,c
700,pop0,a
700,pop0,b
700,pop0,c
700,pop56,a
700,pop56,b
700,pop56,c
700,pop2,a
700,pop2,b
700,pop2,c
700,pop13,b
700,pop13,a
700,pop13,c
700,pop10,a
700,pop10,c
700,pop10,b
700,pop42,b
700,pop42,c
700,pop42,a
700,pop46,b
700,pop46,a
700,pop28,b
700,pop28,a
700,pop50,a
700,pop50,b
700,pop50,c
700,pop35,b
700,pop35,a
700,pop35,c
700,pop4,a
700,pop4,b
700,pop41,c
700,pop41,b
700,pop39,a
700,pop39,b
700,pop39,c
700,pop32,a
700,pop32,b
700,pop32,c
700,pop31,b
700,pop31,c
700,pop31,a
700,pop37,a
700,pop37,b
700,pop37,c
700,pop52,b
700,pop52,a
700,pop45,b
700,pop45,a
700,pop26,b
700,pop26,c
700,pop26,a
700,pop36,b
700,pop36,a
700,pop23,b
700,pop23,c
700,pop23,a
700,pop1,b
700,pop1,a
700,pop1,c
700,pop3,a
700,pop3,b
700,pop3,c
800,pop6,a
800,pop6,b
800,pop6,c
800,pop19,a
800,pop19,b
800,pop19,c
800,pop21,a
800,pop21,b
800,pop21,c
800,pop0,b
800,pop0,c
800,pop0,a
800,pop56,a
800,pop56,b
800,pop56,c
800,pop2,a
800,pop2,b
800,pop2,c
800,pop13,b
800,pop13,a
800,pop13,c
800,pop10,a
800,pop10,b
800,pop10,c
800,pop42,b
800,pop42,c
800,pop22,a
800,pop22,b
800,pop22,c
800,pop46,a
800,pop46,c
800,pop28,c
800,pop28,b
800,pop28,a
800,pop50,a
800,pop50,c
800,pop50,b
800,pop35,a
800,pop35,b
800,pop4,a
800,pop4,b
800,pop4,c
800,pop41,b
800,pop41,c
800,pop41,a
800,pop39,a
800,pop39,b
800,pop39,c
800,pop32,a
800,pop32,b
800,pop32,c
800,pop31,b
800,pop31,c
800,pop31,a
800,pop37,b
800,pop37,c
800,pop37,a
800,pop52,a
800,pop52,b
800,pop45,a
800,pop45,c
800,pop45,b
800,pop1,b
800,pop1,c
800,pop15,c
800,pop15,a
800,pop15,b
800,pop3,b
800,pop3,c
800,pop3,a
900,pop6,a
900,pop6,b
900,pop6,c
900,pop19,a
900,pop19,b
900,pop19,c
900,pop21,a
900,pop21,b
900,pop21,c
900,pop0,b
900,pop0,c
900,pop0,a
900,pop56,a
900,pop56,b
900,pop56,c
900,pop2,a
900,pop2,b
900,pop2,c
900,pop13,b
900,pop13,a
900,pop13,c
900,pop10,b
900,pop10,a
900,pop10,c
900,pop42,b
900,pop42,a
900,pop22,b
900,pop22,c
900,pop22,a
900,pop46,a
900,pop46,b
900,pop46,c
900,pop28,a
900,pop28,b
900,pop28,c
900,pop50,a
900,pop50,b
900,pop50,c
900,pop35,a
900,pop35,c
900,pop35,b
900,pop4,a
900,pop4,b
900,pop4,c
900,pop41,c
900,pop41,a
900,pop41,b
900,pop39,b
900,pop39,a
900,pop32,a
900,pop32,b
900,pop31,a
900,pop31,c
900,pop31,b
900,pop37,a
900,pop37,b
900,pop37,c
900,pop52,b
900,pop52,c
900,pop52,a
900,pop45,b
900,pop26,b
900,pop26,c
900,pop36,b
900,pop36,c
900,pop36,a
900,pop23,a
900,pop23,b
900,pop12,c
900,pop30,c
1000.0,pop6,a
1000.0,pop6,b
1000.0,pop6,c
1000.0,pop19,a
1000.0,pop19,b
1000.0,pop19,c
1000.0,pop21,a
1000.0,pop21,b
1000.0,pop21,c
1000.0,pop0,b
1000.0,pop0,c
1000.0,pop0,a
1000.0,pop56,a
1000.0,pop56,b
1000.0,pop56,c
1000.0,pop2,b
1000.0,pop2,a
1000.0,pop2,c
1000.0,pop13,a
1000.0,pop13,c
1000.0,pop13,b
1000.0,pop10,a
1000.0,pop10,b
1000.0,pop10,c
1000.0,pop42,a
1000.0,pop22,a
1000.0,pop22,b
1000.0,pop22,c
1000.0,pop46,c
1000.0,pop46,b
1000.0,pop46,a
1000.0,pop28,b
1000.0,pop28,c
1000.0,pop28,a
1000.0,pop50,a
1000.0,pop50,c
1000.0,pop50,b
1000.0,pop35,b
1000.0,pop35,a
1000.0,pop35,c
1000.0,pop4,b
1000.0,pop4,a
1000.0,pop4,c
1000.0,pop41,b
1000.0,pop41,a
1000.0,pop41,c
1000.0,pop39,c
1000.0,pop39,a
1000.0,pop39,b
1000.0,pop32,a
1000.0,pop32,b
1000.0,pop32,c
1000.0,pop31,a
1000.0,pop31,b
1000.0,pop31,c
