time,node,sf
100,pop1,d
100,pop1,e
100,pop1,b
100,pop1,a
100,pop1,c
100,pop8,c
100,pop8,a
100,pop8,b
100,pop25,a
100,pop25,b
100,pop25,c
100,pop20,a
100,pop20,b
100,pop20,c
100,pop9,b
100,pop2,d
100,pop2,e
100,pop11,c
100,pop11,a
100,pop11,b
100,pop11,e
100,pop11,d
100,pop27,d
100,pop27,a
100,pop27,e
100,pop27,b
100,pop3,b
200,pop1,b
200,pop1,a
200,pop1,c
200,pop1,e
200,pop1,d
200,pop8,c
200,pop8,a
200,pop8,d
200,pop8,b
200,pop25,b
200,pop25,c
200,pop25,d
200,pop25,e
200,pop20,a
200,pop20,b
200,pop20,c
200,pop9,b
200,pop9,c
200,pop2,b
200,pop2,d
200,pop2,a
200,pop11,d
200,pop11,b
200,pop7,e
200,pop27,b
200,pop27,a
200,pop27,d
200,pop27,c
200,pop3,e
200,pop3,d
200,pop3,b
200,pop12,b
300,pop1,a
300,pop1,e
300,pop1,b
300,pop1,c
300,pop8,d
300,pop8,e
300,pop8,b
300,pop8,a
300,pop8,c
300,pop25,b
300,pop25,a
300,pop25,c
300,pop25,d
300,pop25,e
300,pop20,e
300,pop20,d
300,pop20,b
300,pop20,c
300,pop9,d
300,pop9,e
300,pop9,c
300,pop2,c
300,pop2,a
300,pop11,a
300,pop11,c
300,pop11,d
300,pop11,e
300,pop11,b
300,pop27,a
300,pop27,b
300,pop27,c
300,pop3,c
300,pop12,a
400,pop1,a
400,pop1,b
400,pop1,c
400,pop1,e
400,pop1,d
400,pop8,a
400,pop8,b
400,pop8,c
400,pop8,e
400,pop25,a
400,pop25,c
400,pop25,d
400,pop20,b
400,pop20,a
400,pop20,d
400,pop20,e
400,pop20,c
400,pop9,b
400,pop9,c
400,pop11,d
400,pop11,e
400,pop7,c
400,pop27,e
400,pop27,d
400,pop3,c
400,pop3,a
400,pop3,b
400,pop12,d
500,pop1,a
500,pop1,b
500,pop1,e
500,pop1,d
500,pop1,c
500,pop8,a
500,pop8,c
500,pop8,b
500,pop8,d
500,pop25,b
500,pop25,c
500,pop25,a
500,pop25,d
500,pop20,b
500,pop20,a
500,pop20,c
500,pop9,b
500,pop9,a
500,pop9,c
500,pop2,e
500,pop11,a
500,pop11,b
500,pop11,c
500,pop17,e
500,pop17,d
500,pop17,c
500,pop27,b
500,pop27,a
500,pop27,d
500,pop3,a
500,pop3,e
500,pop3,c
500,pop12,e
600,pop1,a
600,pop1,b
600,pop1,c
600,pop1,d
600,pop1,e
600,pop8,b
600,pop8,a
600,pop8,c
600,pop8,d
600,pop25,c
600,pop25,b
600,pop25,a
600,pop20,c
600,pop20,a
600,pop20,d
600,pop20,e
600,pop20,b
600,pop9,c
600,pop2,a
600,pop11,c
600,pop11,b
600,pop11,a
600,pop17,a
600,pop17,c
600,pop7,a
600,pop7,c
600,pop27,a
600,pop27,b
600,pop27,c
600,pop27,d
600,pop3,c
600,pop3,d
600,pop3,e
600,pop12,d
600,pop12,e
700,pop1,a
700,pop1,c
700,pop1,b
700,pop1,d
700,pop1,e
700,pop8,a
700,pop8,c
700,pop8,b
700,pop25,d
700,pop25,c
700,pop25,e
700,pop25,b
700,pop25,a
700,pop20,b
700,pop20,a
700,pop20,c
700,pop20,d
700,pop2,b
700,pop11,a
700,pop11,c
700,pop11,d
700,pop11,b
700,pop11,e
700,pop17,a
700,pop7,b
700,pop27,b
700,pop27,a
700,pop27,c
700,pop27,e
700,pop27,d
700,pop3,e
800,pop1,c
800,pop1,a
800,pop1,b
800,pop1,d
800,pop1,e
800,pop8,b
800,pop8,a
800,pop8,c
800,pop25,c
800,pop25,d
800,pop25,e
800,pop25,a
800,pop25,b
800,pop20,a
800,pop20,b
800,pop20,c
800,pop9,a
800,pop9,b
800,pop9,c
800,pop2,c
800,pop11,b
800,pop17,a
800,pop7,e
800,pop27,b
800,pop27,a
800,pop27,c
800,pop27,d
800,pop27,e
900,pop1,c
900,pop1,e
900,pop1,a
900,pop1,b
900,pop1,d
900,pop8,a
900,pop8,b
900,pop8,c
900,pop8,d
900,pop25,c
900,pop25,b
900,pop25,a
900,pop25,d
900,pop20,c
900,pop20,b
900,pop20,d
900,pop9,b
900,pop9,a
900,pop11,a
900,pop11,c
900,pop11,b
900,pop17,c
900,pop27,a
900,pop27,c
900,pop27,d
900,pop27,e
900,pop3,e
900,pop3,c
900,pop12,a
900,pop12,b
900,pop12,c
1000.0,pop1,c
1000.0,pop1,e
1000.0,pop1,a
1000.0,pop1,b
1000.0,pop1,d
1000.0,pop8,c
1000.0,pop8,d
1000.0,pop8,e
1000.0,pop8,b
1000.0,pop8,a
1000.0,pop25,c
1000.0,pop25,b
1000.0,pop25,a
1000.0,pop25,d
1000.0,pop20,a
1000.0,pop20,b
1000.0,pop20,c
1000.0,pop9,e
1000.0,pop2,a
1000.0,pop2,b
1000.0,pop2,c
1000.0,pop11,a
1000.0,pop11,b
1000.0,pop11,c
1000.0,pop27,a
1000.0,pop27,b
1000.0,pop27,c
1000.0,pop3,a
1000.0,pop12,d
