time,node,sf
100,pop5,b
100,pop5,a
100,pop3,b
100,pop3,a
100,pop3,c
100,pop27,a
100,pop27,b
100,pop19,a
200,pop5,a
200,pop5,b
200,pop5,c
200,pop28,b
200,pop28,a
200,pop28,c
200,pop3,b
200,pop3,c
200,pop3,a
200,pop18,a
200,pop1,b
200,pop27,a
200,pop27,b
300,pop7,b
300,pop7,c
300,pop5,b
300,pop5,c
300,pop5,a
300,pop28,b
300,pop28,a
300,pop3,b
300,pop3,a
300,pop3,c
300,pop18,b
300,pop27,b
300,pop27,a
300,pop27,c
300,pop19,b
300,pop19,a
300,pop14,a
300,pop14,b
400,pop7,a
400,pop5,a
400,pop5,b
400,pop28,a
400,pop28,b
400,pop28,c
400,pop3,c
400,pop18,a
400,pop18,b
400,pop18,c
400,pop27,a
400,pop27,b
400,pop27,c
400,pop19,b
400,pop19,a
500,pop7,a
500,pop7,b
500,pop7,c
500,pop5,b
500,pop5,a
500,pop28,b
500,pop28,a
500,pop28,c
500,pop27,a
500,pop27,b
500,pop27,c
500,pop19,c
500,pop6,b
500,pop6,a
600,pop5,a
600,pop5,b
600,pop5,c
600,pop28,a
600,pop28,b
600,pop28,c
600,pop3,a
600,pop3,b
700,pop5,b
700,pop5,c
700,pop28,a
700,pop3,a
700,pop3,b
700,pop3,c
700,pop18,a
700,pop11,a
700,pop11,b
700,pop27,b
700,pop27,c
800,pop5,b
800,pop5,c
800,pop5,a
800,pop28,a
800,pop28,b
800,pop28,c
800,pop3,b
800,pop3,a
800,pop3,c
800,pop1,a
800,pop1,b
800,pop27,a
800,pop27,b
800,pop27,c
900,pop7,a
900,pop7,b
900,pop7,c
900,pop5,b
900,pop5,c
900,pop5,a
900,pop28,b
900,pop28,c
900,pop3,c
900,pop3,b
900,pop3,a
900,pop27,a
900,pop27,b
900,pop27,c
900,pop6,a
900,pop6,b
900,pop6,c
1000.0,pop7,c
1000.0,pop5,b
1000.0,pop5,a
1000.0,pop5,c
1000.0,pop28,a
1000.0,pop28,b
1000.0,pop28,c
1000.0,pop3,a
1000.0,pop3,b
1000.0,pop3,c
1000.0,pop18,b
1000.0,pop1,a
1000.0,pop1,b
